published_at,ticker,title,desc,url,source,sentiment,sentiment_score
2023-10-25 22:50:50+00:00,AAPL,"Apple shares fall as NASDAQ dips, contrasting Microsoft's rise By Investing.com","Apple shares fall as NASDAQ dips, contrasting Microsoft's rise",https://www.investing.com/news/stock-market-news/apple-shares-fall-as-nasdaq-dips-contrasting-microsofts-rise-93CH-3209308,investing.com,,
2023-09-25 22:35:00+00:00,AAPL,"As Amazon Prime Video adds commercials, here’s how streaming services match up on pricing",Amazon joins Netflix and other streamers in adding advertising-supported tiers. Users will have to pay more to avoid ads.,https://www.marketwatch.com/story/as-amazon-prime-video-adds-commercials-heres-how-streaming-services-match-up-on-pricing-6e57353d,marketwatch.com,,
2023-09-25 22:34:47+00:00,AAPL,12 Best Low Cost ETFs,"With over 8,000 stocks listed across all US equity markets, identifying the right stocks can be a difficult task for investors.",https://www.insidermonkey.com/blog/12-best-low-cost-etfs-1197879/,insidermonkey.com,,
2023-09-25 22:34:47+00:00,AAPL,12 Best Low Cost ETFs,"In this article, we will take a look at the 12 best low cost ETFs. If you want to skip our discussion on trends amongst low-cost ETFs, you can check out the 5 Best Low Cost ETFs. With over 8,000 stocks listed across all US equity markets, identifying the right stocks can be a difficult […]",https://finance.yahoo.com/news/12-best-low-cost-etfs-223447342.html?.tsrc=rss,finance.yahoo.com,,
2023-08-26 17:32:27+00:00,AAPL,7 Retail Stocks Ready to Get a Back-to-School Boost,"InvestorPlace - Stock Market News, Stock Advice & Trading Tips At first glance, the very concept of retail stocks to buy might seem the equiva...",https://markets.businessinsider.com/news/stocks/7-retail-stocks-ready-to-get-a-back-to-school-boost-1032583983,markets.businessinsider.com,,
2023-08-26 16:22:21+00:00,AAPL,Buffett Stock Portfolio: Warren Buffett’s Recent Buys,"In this article, we discuss Berkshire Hathaway’s stock portfolio and Warren Buffett’s recent buys. To skip the detailed analysis of Warren Buffett’s investment strategy and his latest bets, you can go directly to Warren Buffett’s Recent Buys: Top 3 Stocks. The CEO of Berkshire Hathaway, Warren Edward Buffett, is the most successful investor in the […]",https://finance.yahoo.com/news/buffett-stock-portfolio-warren-buffett-162221344.html?.tsrc=rss,finance.yahoo.com,,
2023-08-26 14:58:36+00:00,AAPL,16 Highest Paying Countries for Project Managers,"In this article, we will look at the 16 highest paying countries for project managers. We have also covered the top companies for project managers along with their global impact.",https://www.insidermonkey.com/blog/16-highest-paying-countries-for-project-managers-1186919/,insidermonkey.com,,
2023-07-27 23:08:52+00:00,AAPL,How To Hedge Your SPY Position: A Few Strategies,"The S&P 500 has been in a strong bull market since last October, without a single pullback, correction, or profit taking. Click here to read my analysis.",https://seekingalpha.com/article/4620772-how-to-hedge-your-spy-position-a-few-strategies,seekingalpha.com,,
2023-07-27 23:00:00+00:00,AAPL,Is This The Best Way To Play The $700 Billion EV Boom?,"The EV market has become extremely competitive in 2023, and while some of the smaller players are getting crushed, smart investors are betting on highly profitable niches such as electric boats",https://finance.yahoo.com/news/best-way-play-700-billion-230000715.html?.tsrc=rss,finance.yahoo.com,,
2023-07-27 21:36:37+00:00,AAPL,FMR LLC Acquires Significant Stake in Turnstone Biologics Corp,GuruFocus Article or News written by GuruFocus Research and the topic is about:,https://www.gurufocus.com/news/2050806/fmr-llc-acquires-significant-stake-in-turnstone-biologics-corp,gurufocus.com,,
2023-06-27 23:30:00+00:00,AAPL,US stocks rebound on bullish economic data,NEW YORK: US stock indices rebounded on Tuesday (June 27) from a recent losing streak as upbeat economic data soothed investor worries about an immine...,https://www.thesundaily.my/business/us-stocks-rebound-on-bullish-economic-data-NH11160379,thesundaily.my,,
2023-06-27 23:02:34+00:00,AAPL,TMH Market Open: ASX200 slated for positive start ahead of consumer inflation report,The ASX is slated for a positive opening ahead of the release of May’s consumer inflation report later this morning.,https://themarketherald.com.au/tmh-market-open-asx200-slated-for-positive-start-ahead-of-consumer-inflation-report-2023-06-28/,themarketherald.com.au,,
2023-06-27 22:30:00+00:00,AAPL,"IT Training Market size to grow by USD 12,044.11 million from 2022 to 2027: The growth in popularity of blended learning to be a major market trend - Technavio","/PRNewswire/ -- The IT training market size is estimated to increase by USD 12,044.11 million from 2022 to 2027. The market is estimated to with a CAGR of...",https://www.prnewswire.com/news-releases/it-training-market-size-to-grow-by-usd-12-044-11-million-from-2022-to-2027-the-growth-in-popularity-of-blended-learning-to-be-a-major-market-trend---technavio-301864471.html,prnewswire.com,,
2023-05-28 23:34:25+00:00,AAPL,"NVIDIA Hits All Time High: Alphabet, Amazon And Meta Don’t Get There",NVIDIA is trading at a price-earnings ratio of 202 and at 43 times its book value. The price to sales ratio is 36 and price to free cash flow sits at 212.,https://www.forbes.com/sites/johnnavin/2023/05/28/nvidia-hits-all-time-high-alphabet-amazon-and-meta-dont-get-there/,forbes.com,,
2023-05-28 19:15:45+00:00,AAPL,Ford EVs will have Tesla DNA and Waymo's robotaxis are coming to Uber,"Musk’s latest push toward turning Twitter into an actual town square.  In the future, Ford’s next generation of EVs will be equipped with Tesla’s charge port, called the North American Charging Standard, starting in 2025.  This will give them access to 12,000 Tesla Superchargers in the U.S. and Canada, which is double the number Ford customers currently have access to.",https://finance.yahoo.com/news/ford-evs-tesla-dna-waymos-191545078.html,finance.yahoo.com,,
2023-05-28 16:00:23+00:00,AAPL,Goodbye White Collars,An in-depth look at how 300 million people could soon lose their jobs to artificial intelligence and it's happening sooner than you think.,https://www.equedia.com/goodbye-white-collars/,equedia.com,,
2023-04-28 22:51:10+00:00,AAPL,Breaking Down Big Tech Earnings,"Mega-cap technology giants have been undeniably strong in 2023, outperforming the S&P 500 handily. But how were their earnings results?",https://finance.yahoo.com/news/breaking-down-big-tech-earnings-225110629.html?.tsrc=rss,finance.yahoo.com,,
2023-04-28 22:46:55+00:00,AAPL,Wall Street Week Ahead: Recession worries simmer beneath US stock market rally By Reuters,Wall Street Week Ahead: Recession worries simmer beneath US stock market rally,https://www.investing.com/news/economy/wall-street-week-ahead-recession-worries-simmer-beneath-us-stock-market-rally-3068106,investing.com,,
2023-04-28 21:11:20+00:00,AAPL,"Wall St climbs as strong earnings offset slowdown worries, Fed meeting in focus","U.S. stock indexes advanced on Friday after strong earnings updates from Exxon and Intel offset worries over Amazon’s slowdown warning, while economic data…",https://financialpost.com/pmn/business-pmn/wall-st-climbs-as-strong-earnings-offset-slowdown-worries-fed-meeting-in-focus-2,financialpost.com,,
2023-03-29 23:42:00+00:00,AAPL,Disney slices more than 300 streaming jobs in China: report,"Walt Disney Co. has axed more than 300 streaming employees in China, the latest purge in its cost-cutting program to eliminate 7,000 jobs that started in...",https://www.marketwatch.com/story/disney-slices-more-than-300-streaming-jobs-in-china-report-ab604aee,marketwatch.com,,
2023-03-29 23:23:00+00:00,AAPL,Why Musk Signed a Letter to Pause AI—It May Be Strategic,Elon Musk's concern about artificial intelligence appears to be at cross purposes with his goals for his electric vehicle maker Tesla.,https://www.marketwatch.com/articles/musk-tesla-ai-letter-16f6df7b,marketwatch.com,,
2023-03-29 22:45:00+00:00,AAPL,"Global Subscription-based Gaming Market to 2030: Players Include Blacknut, Nvidia, Electronic Arts, Apple and Humble Bundle","/PRNewswire/ -- The ""Subscription-based Gaming Market Size, Share & Trends Analysis Report By Device Type (Smartphone, P.C., Console), By Gaming Genre (Action,...",https://www.prnewswire.com/news-releases/global-subscription-based-gaming-market-to-2030-players-include-blacknut-nvidia-electronic-arts-apple-and-humble-bundle-301785036.html,prnewswire.com,,
2023-02-27 23:29:31+00:00,AAPL,The Top Guru Stock Picks of the 4th Quarter,GuruFocus Article or News written by Margaret Moran and the topic is about: Here's what hedge fund managers were loading up on,https://www.gurufocus.com/news/1958725/the-top-guru-stock-picks-of-the-4th-quarter,gurufocus.com,,
2023-02-27 22:41:11+00:00,AAPL,US Markets Open the Week Higher on Corporate Headlines,"U.S. stocks posted gains to open the week on Feb. 27, with markets turning their attention to corporate news and upcoming releases from key companies.",https://www.investopedia.com/us-markets-open-the-week-higher-on-corporate-headlines-7152335,investopedia.com,,
2023-02-27 22:26:00+00:00,AAPL,Meta says it’s creating a top-level AI product group,"Meta Platforms Inc. is consolidating its generative AI work across the company into a new product team reporting to Chief Product Officer Chris Cox, and led...",https://www.marketwatch.com/story/meta-says-its-creating-a-top-level-ai-product-group-48415606,marketwatch.com,,
2023-01-28 17:00:00+00:00,AAPL,"Tech Roundup: Microsoft, Intel lead latest parade of earnings results","Investors had their eyes on Wall Street, and their ears tuned in to a round of conference calls involving some of the biggest names in technology this week.",https://seekingalpha.com/news/3929117-tech-roundup-microsoft-intel-lead-latest-parade-of-earnings-results,seekingalpha.com,,
2023-01-28 16:10:00+00:00,AAPL,The global economy needs a new powerhouse; India is stepping up,"India’s economic transformation is kicking into high gear. Global manufacturers are looking beyond China, with Prime Minister Narendra Modi stepping up to seize the moment. The government is spending nearly 20 percent of its budget this fiscal year on capital investments, the most in at least a decade. Modi is closer…",https://businessmirror.com.ph/2023/01/29/the-global-economy-needs-a-new-powerhouse-india-is-stepping-up/,businessmirror.com.ph,,
2023-01-28 16:08:09+00:00,AAPL,"Tech Stocks Keep Rallying On Tesla Earnings, Soft Landing Hopes--Will The Rally Last?","Tech Stocks Keep Rallying On Tesla Earnings, Soft Landing Hopes—What's Next?",https://www.ibtimes.com/tech-stocks-keep-rallying-tesla-earnings-soft-landing-hopes-will-rally-last-3661967,ibtimes.com,,
